2024-03-10 08:34:25:339 | 88b619c4-46f6-4dbf-8dd6-62032a81e54c | ::1 | - | - | PostmanRuntime/7.36.3 | GET | /generateIdCardsAsync | 200 | - | {"success":true,"message":"Pdf Generated Successfully","data":{"outputFilepath":"/Users/atulnt/Node/atul-assignment/service/../downloads/student_cards.pdf"}} | 67.987 ms | 157
2024-03-10 08:34:26:791 | 395aaeda-5f86-4b2e-ab91-8c6f40862f15 | ::1 | - | - | PostmanRuntime/7.36.3 | GET | /generateIdCardsAsync | 200 | - | {"success":true,"message":"Pdf Generated Successfully","data":{"outputFilepath":"/Users/atulnt/Node/atul-assignment/service/../downloads/student_cards.pdf"}} | 54.999 ms | 157
2024-03-10 08:34:27:680 | 99c9e0ba-2013-45ab-8823-ea85a7e56c92 | ::1 | - | - | PostmanRuntime/7.36.3 | GET | /generateIdCardsAsync | 200 | - | {"success":true,"message":"Pdf Generated Successfully","data":{"outputFilepath":"/Users/atulnt/Node/atul-assignment/service/../downloads/student_cards.pdf"}} | 68.660 ms | 157
2024-03-10 08:34:28:248 | 8b28744c-45df-4a3a-bca6-451cd39f104a | ::1 | - | - | PostmanRuntime/7.36.3 | GET | /generateIdCardsAsync | 200 | - | {"success":true,"message":"Pdf Generated Successfully","data":{"outputFilepath":"/Users/atulnt/Node/atul-assignment/service/../downloads/student_cards.pdf"}} | 53.658 ms | 157
2024-03-10 08:34:28:754 | 39e2126b-f6fe-4ba9-b1c6-b970eb0bc2d6 | ::1 | - | - | PostmanRuntime/7.36.3 | GET | /generateIdCardsAsync | 200 | - | {"success":true,"message":"Pdf Generated Successfully","data":{"outputFilepath":"/Users/atulnt/Node/atul-assignment/service/../downloads/student_cards.pdf"}} | 65.494 ms | 157
2024-03-10 08:34:30:760 | 6e87ace5-60ec-41f9-8ffb-32a8e880db20 | ::1 | - | - | PostmanRuntime/7.36.3 | GET | /generateIdCardsAsync | 200 | - | {"success":true,"message":"Pdf Generated Successfully","data":{"outputFilepath":"/Users/atulnt/Node/atul-assignment/service/../downloads/student_cards.pdf"}} | 44.133 ms | 157
2024-03-10 08:34:31:461 | cb38ea4c-d22f-4e8e-ad16-7a8b4b91a2f5 | ::1 | - | - | PostmanRuntime/7.36.3 | GET | /generateIdCardsAsync | 200 | - | {"success":true,"message":"Pdf Generated Successfully","data":{"outputFilepath":"/Users/atulnt/Node/atul-assignment/service/../downloads/student_cards.pdf"}} | 46.055 ms | 157
2024-03-10 08:34:31:982 | ba8fb6a4-025d-4944-8dd3-0f2aea9bf82b | ::1 | - | - | PostmanRuntime/7.36.3 | GET | /generateIdCardsAsync | 200 | - | {"success":true,"message":"Pdf Generated Successfully","data":{"outputFilepath":"/Users/atulnt/Node/atul-assignment/service/../downloads/student_cards.pdf"}} | 39.964 ms | 157
2024-03-10 08:34:58:023 | c62ba84e-2b88-4f6f-8f2c-116e6ba60fd9 | ::1 | - | - | PostmanRuntime/7.36.3 | GET | /generateIdCardsAsync | 200 | - | {"success":true,"message":"Pdf Generated Successfully","data":{"outputFilepath":"/Users/atulnt/Node/atul-assignment/service/../downloads/student_cards.pdf"}} | 57.144 ms | 157
2024-03-10 08:34:58:624 | 582e1543-4f69-410f-9446-2e07967db7cd | ::1 | - | - | PostmanRuntime/7.36.3 | GET | /generateIdCardsAsync | 200 | - | {"success":true,"message":"Pdf Generated Successfully","data":{"outputFilepath":"/Users/atulnt/Node/atul-assignment/service/../downloads/student_cards.pdf"}} | 51.876 ms | 157
2024-03-10 08:34:59:160 | d4a614d2-decd-4de1-b8dc-306c80b7076b | ::1 | - | - | PostmanRuntime/7.36.3 | GET | /generateIdCardsAsync | 200 | - | {"success":true,"message":"Pdf Generated Successfully","data":{"outputFilepath":"/Users/atulnt/Node/atul-assignment/service/../downloads/student_cards.pdf"}} | 41.299 ms | 157
2024-03-10 08:34:59:597 | b8fc778a-d47a-48af-9e2a-43c4a87a9173 | ::1 | - | - | PostmanRuntime/7.36.3 | GET | /generateIdCardsAsync | 200 | - | {"success":true,"message":"Pdf Generated Successfully","data":{"outputFilepath":"/Users/atulnt/Node/atul-assignment/service/../downloads/student_cards.pdf"}} | 55.396 ms | 157
2024-03-10 08:35:00:227 | d53de923-7335-4487-9e22-42c1a1e87c1a | ::1 | - | - | PostmanRuntime/7.36.3 | GET | /generateIdCardsAsync | 200 | - | {"success":true,"message":"Pdf Generated Successfully","data":{"outputFilepath":"/Users/atulnt/Node/atul-assignment/service/../downloads/student_cards.pdf"}} | 39.360 ms | 157
2024-03-10 08:35:00:564 | 4146a2db-f2bb-4c58-baaa-f42ffc8cc719 | ::1 | - | - | PostmanRuntime/7.36.3 | GET | /generateIdCardsAsync | 200 | - | {"success":true,"message":"Pdf Generated Successfully","data":{"outputFilepath":"/Users/atulnt/Node/atul-assignment/service/../downloads/student_cards.pdf"}} | 52.290 ms | 157
2024-03-10 08:35:00:931 | 4cb19182-06d1-4580-8d35-d8c96a886d7a | ::1 | - | - | PostmanRuntime/7.36.3 | GET | /generateIdCardsAsync | 200 | - | {"success":true,"message":"Pdf Generated Successfully","data":{"outputFilepath":"/Users/atulnt/Node/atul-assignment/service/../downloads/student_cards.pdf"}} | 42.815 ms | 157
2024-03-10 08:35:02:472 | c674a8c8-4ddd-42bd-aee9-a67240f03b10 | ::1 | - | - | PostmanRuntime/7.36.3 | GET | /generateIdCardsAsync | 200 | - | {"success":true,"message":"Pdf Generated Successfully","data":{"outputFilepath":"/Users/atulnt/Node/atul-assignment/service/../downloads/student_cards.pdf"}} | 39.307 ms | 157
2024-03-10 08:35:03:052 | c7214067-22d3-4c42-a147-a705eb91f2c4 | ::1 | - | - | PostmanRuntime/7.36.3 | GET | /generateIdCardsAsync | 200 | - | {"success":true,"message":"Pdf Generated Successfully","data":{"outputFilepath":"/Users/atulnt/Node/atul-assignment/service/../downloads/student_cards.pdf"}} | 37.235 ms | 157
2024-03-10 08:35:04:669 | f23a6476-3fc7-4b8c-8b55-69f51399680a | ::1 | - | - | PostmanRuntime/7.36.3 | GET | /generateIdCardsAsync | 200 | - | {"success":true,"message":"Pdf Generated Successfully","data":{"outputFilepath":"/Users/atulnt/Node/atul-assignment/service/../downloads/student_cards.pdf"}} | 35.914 ms | 157
2024-03-10 08:35:05:161 | 29e90d2d-cf83-41d6-a10d-f083493d4752 | ::1 | - | - | PostmanRuntime/7.36.3 | GET | /generateIdCardsAsync | 200 | - | {"success":true,"message":"Pdf Generated Successfully","data":{"outputFilepath":"/Users/atulnt/Node/atul-assignment/service/../downloads/student_cards.pdf"}} | 37.199 ms | 157
2024-03-10 08:35:07:387 | 9c49f7e2-660e-4406-a378-fc26c038efc3 | ::1 | - | - | PostmanRuntime/7.36.3 | GET | /generateIdCardsSync | 200 | - | {"success":true,"message":"Pdf Generated Successfully","data":{"outputFilepath":"/Users/atulnt/Node/atul-assignment/service/../downloads/student_cards.pdf"}} | 48.759 ms | 157
2024-03-10 08:35:08:604 | ed52e453-cc43-4c81-9090-ee2e1fa237fc | ::1 | - | - | PostmanRuntime/7.36.3 | GET | /generateIdCardsSync | 200 | - | {"success":true,"message":"Pdf Generated Successfully","data":{"outputFilepath":"/Users/atulnt/Node/atul-assignment/service/../downloads/student_cards.pdf"}} | 37.094 ms | 157
2024-03-10 08:35:09:273 | 148f88e5-7a53-4e33-b53a-c1b54709b310 | ::1 | - | - | PostmanRuntime/7.36.3 | GET | /generateIdCardsSync | 200 | - | {"success":true,"message":"Pdf Generated Successfully","data":{"outputFilepath":"/Users/atulnt/Node/atul-assignment/service/../downloads/student_cards.pdf"}} | 35.953 ms | 157
2024-03-10 08:35:10:003 | 4cb9a2ab-d0da-4400-8d0c-86b8a190f18a | ::1 | - | - | PostmanRuntime/7.36.3 | GET | /generateIdCardsSync | 200 | - | {"success":true,"message":"Pdf Generated Successfully","data":{"outputFilepath":"/Users/atulnt/Node/atul-assignment/service/../downloads/student_cards.pdf"}} | 36.468 ms | 157
2024-03-10 08:35:10:343 | 0fd2dbea-d79e-4977-aee8-f9c92e31e67c | ::1 | - | - | PostmanRuntime/7.36.3 | GET | /generateIdCardsSync | 200 | - | {"success":true,"message":"Pdf Generated Successfully","data":{"outputFilepath":"/Users/atulnt/Node/atul-assignment/service/../downloads/student_cards.pdf"}} | 37.321 ms | 157
2024-03-10 08:35:10:678 | 0032f72d-f44a-40c1-8666-f4f4e2a484ed | ::1 | - | - | PostmanRuntime/7.36.3 | GET | /generateIdCardsSync | 200 | - | {"success":true,"message":"Pdf Generated Successfully","data":{"outputFilepath":"/Users/atulnt/Node/atul-assignment/service/../downloads/student_cards.pdf"}} | 51.453 ms | 157
2024-03-10 08:35:10:993 | 691f63a4-8830-4b10-a275-34047f3cd1b1 | ::1 | - | - | PostmanRuntime/7.36.3 | GET | /generateIdCardsSync | 200 | - | {"success":true,"message":"Pdf Generated Successfully","data":{"outputFilepath":"/Users/atulnt/Node/atul-assignment/service/../downloads/student_cards.pdf"}} | 38.081 ms | 157
2024-03-10 08:35:11:335 | 073bd11e-330f-4176-928d-4dbf60564f26 | ::1 | - | - | PostmanRuntime/7.36.3 | GET | /generateIdCardsSync | 200 | - | {"success":true,"message":"Pdf Generated Successfully","data":{"outputFilepath":"/Users/atulnt/Node/atul-assignment/service/../downloads/student_cards.pdf"}} | 38.514 ms | 157
2024-03-10 08:35:11:966 | 6945973c-a33e-42e4-9690-a4a3b932d9e0 | ::1 | - | - | PostmanRuntime/7.36.3 | GET | /generateIdCardsSync | 200 | - | {"success":true,"message":"Pdf Generated Successfully","data":{"outputFilepath":"/Users/atulnt/Node/atul-assignment/service/../downloads/student_cards.pdf"}} | 38.670 ms | 157
2024-03-10 08:35:12:349 | e5805307-5495-4437-a8f0-4a51d7baa114 | ::1 | - | - | PostmanRuntime/7.36.3 | GET | /generateIdCardsSync | 200 | - | {"success":true,"message":"Pdf Generated Successfully","data":{"outputFilepath":"/Users/atulnt/Node/atul-assignment/service/../downloads/student_cards.pdf"}} | 40.521 ms | 157
2024-03-10 08:35:12:699 | cd7b2c4b-0270-471f-a62a-ea6797d32498 | ::1 | - | - | PostmanRuntime/7.36.3 | GET | /generateIdCardsSync | 200 | - | {"success":true,"message":"Pdf Generated Successfully","data":{"outputFilepath":"/Users/atulnt/Node/atul-assignment/service/../downloads/student_cards.pdf"}} | 35.989 ms | 157
2024-03-10 08:35:13:067 | e2f59114-76ab-4c1d-a2af-260383ceab9d | ::1 | - | - | PostmanRuntime/7.36.3 | GET | /generateIdCardsSync | 200 | - | {"success":true,"message":"Pdf Generated Successfully","data":{"outputFilepath":"/Users/atulnt/Node/atul-assignment/service/../downloads/student_cards.pdf"}} | 36.445 ms | 157
2024-03-10 08:35:13:405 | 96051f52-489f-4986-b881-7419b8082dd4 | ::1 | - | - | PostmanRuntime/7.36.3 | GET | /generateIdCardsSync | 200 | - | {"success":true,"message":"Pdf Generated Successfully","data":{"outputFilepath":"/Users/atulnt/Node/atul-assignment/service/../downloads/student_cards.pdf"}} | 47.784 ms | 157
2024-03-10 08:35:13:766 | 83dc9a87-89d3-4af3-9744-c501fbe0e4b9 | ::1 | - | - | PostmanRuntime/7.36.3 | GET | /generateIdCardsSync | 200 | - | {"success":true,"message":"Pdf Generated Successfully","data":{"outputFilepath":"/Users/atulnt/Node/atul-assignment/service/../downloads/student_cards.pdf"}} | 33.792 ms | 157
2024-03-10 08:35:14:166 | d0322634-5115-4a45-8990-50d32a2ba21e | ::1 | - | - | PostmanRuntime/7.36.3 | GET | /generateIdCardsSync | 200 | - | {"success":true,"message":"Pdf Generated Successfully","data":{"outputFilepath":"/Users/atulnt/Node/atul-assignment/service/../downloads/student_cards.pdf"}} | 35.153 ms | 157
2024-03-10 08:35:14:548 | 4953d9ad-a6ff-42ad-81cc-eecdd6477afb | ::1 | - | - | PostmanRuntime/7.36.3 | GET | /generateIdCardsSync | 200 | - | {"success":true,"message":"Pdf Generated Successfully","data":{"outputFilepath":"/Users/atulnt/Node/atul-assignment/service/../downloads/student_cards.pdf"}} | 39.395 ms | 157
